,Playlistid,Trackid,Artist_Name,Track_Name,Album_Name,Track_Duration,Artist_uri,Track_uri,Album_uri,acousticness,artist_genres,artist_popularity,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
282,22558,23,Five Finger Death Punch,Wrong Side Of Heaven,The Wrong Side Of Heaven & The Righteous Side Of Hell,271000,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:3kIUfM6UvDTKfQqIhmV7El,spotify:album:2a2UTZzvy4AA68SdiF6hw8,0.007690000000000001,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.47600000000000003,0.929,True,0.0,4.0,0.214,-4.564,0.0,0.0684,150.029,4.0,0.55
283,22558,24,Slipknot,The Devil In I,.5: The Gray Chapter,342821,spotify:artist:05fG473iIaoy82BF1aGhL8,spotify:track:5hheGdf1cb4rK0FNiedCfK,spotify:album:0ApKaazNHf0gzjAYZauexq,0.00591,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",74.0,0.39799999999999996,0.9390000000000001,False,0.0008810000000000001,9.0,0.35700000000000004,-2.865,0.0,0.0648,92.027,4.0,0.235
284,22558,25,Five Finger Death Punch,House Of The Rising Sun,The Wrong Side Of Heaven & The Righteous Side Of Hell Vol.2,247386,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:2ORgGmeuxXBngPG4AJRSri,spotify:album:7E7ME2x2ODYKks08G4fN62,0.0013800000000000002,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.46799999999999997,0.9620000000000001,True,0.0048,4.0,0.10300000000000001,-2.8789999999999996,0.0,0.09699999999999999,76.96300000000001,4.0,0.262
285,22558,26,Shinedown,Bully,Amaryllis,242746,spotify:artist:70BYFdaZbEKbeauJ670ysI,spotify:track:0Ldlex2J63L6Dop9Pk2Rz9,spotify:album:2WvIDc4wdKshyFh2EzLAs0,9.03e-05,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.519,0.9690000000000001,False,0.0,6.0,0.111,-2.34,0.0,0.0662,77.01100000000001,4.0,0.48
286,22558,27,Mudvayne,Happy?,Lost and Found,216224,spotify:artist:2Pfv2w8a20xzC7Dr7QXRqM,spotify:track:0INUE1K7cEiE8VH63Rv5RJ,spotify:album:0dCRu5tVhx9fvbVZSxfjfP,0.0008230000000000001,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.546,0.971,True,2.11e-05,5.0,0.275,-2.661,0.0,0.0965,100.07799999999999,4.0,0.38299999999999995
287,22558,28,Shinedown,Enemies,Amaryllis,188093,spotify:artist:70BYFdaZbEKbeauJ670ysI,spotify:track:1SDl9wY1MqbpJQW0yKEWxL,spotify:album:2WvIDc4wdKshyFh2EzLAs0,0.00159,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.507,0.966,False,0.0,1.0,0.336,-2.635,1.0,0.046,136.035,4.0,0.502
288,22558,29,Bullet For My Valentine,Your Betrayal,Fever,291426,spotify:artist:7iWiAD5LLKyiox2grgfmUT,spotify:track:25GC50HslaaruyrKjdu0lP,spotify:album:3q3DB4fElKDIDE2bXTLFlb,8.070000000000001e-05,"['alternative metal', 'melodic metalcore', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo']",70.0,0.569,0.883,False,7.74e-05,2.0,0.0883,-4.41,0.0,0.0747,134.003,4.0,0.373
289,22558,30,Papa Roach,Falling Apart,F.E.A.R.,188906,spotify:artist:4RddZ3iHvSpGV4dvATac9X,spotify:track:2KG9WFh2LYAMLrJAUikOYZ,spotify:album:0LP35XU4nAaLnHhMj5zAkN,8.26e-05,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.528,0.9420000000000001,False,0.0,3.0,0.344,-2.825,0.0,0.0512,110.05799999999999,4.0,0.42100000000000004
290,22558,31,In This Moment,Big Bad Wolf,Black Widow,310266,spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT,spotify:track:0QB98b4YFxtW4NQ9narHQM,spotify:album:7jMxSZ332lLfENKNEFAd9P,0.00122,"['alternative metal', 'gothic symphonic metal', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal']",64.0,0.552,0.987,False,0.000279,11.0,0.669,-3.642,1.0,0.14800000000000002,89.986,4.0,0.272
291,22558,32,Sick Puppies,You're Going Down,Tri-Polar,187346,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,spotify:track:5FQXMRDSTkn9fowDJ3kZo8,spotify:album:1lzHraZnbTovp0SL4aZD4R,0.0116,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']",59.0,0.49,0.833,True,0.000504,6.0,0.15,-5.899,1.0,0.0487,89.98100000000001,4.0,0.39
292,22558,33,Five Finger Death Punch,Wash it All Away,Got Your Six,224906,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:4jm9cC2fWW07m1whUw2E6Y,spotify:album:6BNz3kTKk1A8z4Os0ZmFXf,2.08e-05,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.485,0.987,True,0.0,4.0,0.267,-3.1,1.0,0.0738,123.57600000000001,4.0,0.272
293,22558,34,Five Finger Death Punch,My Nemesis,Got Your Six,215871,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:6MssZywWdAwtNIWSet674r,spotify:album:6BNz3kTKk1A8z4Os0ZmFXf,2.8699999999999996e-05,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.43700000000000006,0.97,True,0.0,1.0,0.252,-2.333,0.0,0.0771,74.995,4.0,0.509
294,22558,35,Theory of a Deadman,Bad Girlfriend,Scars & Souvenirs,205626,spotify:artist:74eX4C98E4FCrAMl39qRsJ,spotify:track:5ynWvN3bQymHVThxutO4hG,spotify:album:1AB8tdwS9hY4iyulXexNab,0.00298,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'wrestling']",67.0,0.504,0.9570000000000001,True,0.0,0.0,0.187,-2.657,1.0,0.0529,135.013,4.0,0.6759999999999999
295,22558,36,Halestorm,Love Bites [So Do I],The Strange Case of...,191333,spotify:artist:6om12Ev5ppgoMy3OYSoech,spotify:track:0hKLGoFtQiMHUzmquTyzpS,spotify:album:1d9fNpMEICkIPnJ3r6EG3A,0.0012699999999999999,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",66.0,0.542,0.963,False,0.00134,2.0,0.253,-1.994,0.0,0.141,124.992,4.0,0.374
296,22558,37,Five Finger Death Punch,Battle Born,The Wrong Side Of Heaven & The Righteous Side Of Hell Vol.2,223933,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:5LAvT8mnLzjAj6AiLUIOSg,spotify:album:7E7ME2x2ODYKks08G4fN62,0.000165,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.46399999999999997,0.9690000000000001,True,0.0,11.0,0.284,-4.075,1.0,0.107,147.988,3.0,0.40399999999999997
297,22558,38,Pop Evil,Torn to Pieces,Onyx,196253,spotify:artist:1pRaG81GsVtaTBuVSpldt2,spotify:track:5V2sX7luo5vAsnfp8mBA3m,spotify:album:5tu3lWy5noRh9hGYq8obgk,0.0136,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",60.0,0.612,0.654,False,1.1599999999999999e-05,0.0,0.121,-5.455,1.0,0.0287,122.101,4.0,0.322
298,22558,39,Five Finger Death Punch,I Apologize,Got Your Six,242956,spotify:artist:5t28BP42x2axFnqOOMg3CM,spotify:track:56srYJ7KjvldWCF2CDv9VO,spotify:album:6BNz3kTKk1A8z4Os0ZmFXf,0.0006799999999999999,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",77.0,0.505,0.929,True,0.0,9.0,0.16699999999999998,-4.69,0.0,0.0529,77.991,4.0,0.419
299,22558,40,Nonpoint,In The Air Tonight,Recoil,273066,spotify:artist:6BdSOHfQ6kMg0tbAFlXR1z,spotify:track:2GV039LpIeFtgTKKIZPrf0,spotify:album:0wMl72AddFnnhtCVNyWx2G,0.0171,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'latin metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",56.0,0.556,0.812,False,0.14300000000000002,0.0,0.14300000000000002,-4.1930000000000005,1.0,0.0469,99.935,4.0,0.18100000000000002
300,22558,41,Halestorm,Private Parts - feat. James Michael of Sixx:A.M. [Bonus Track],The Strange Case of...,239133,spotify:artist:6om12Ev5ppgoMy3OYSoech,spotify:track:404tBtHfLmr8eOvzZEmLC2,spotify:album:4TyrGrbnsOVKOXVut2huz2,,,,,,,,,,,,,,,
301,22558,42,Three Days Grace,Painkiller,Human,179160,spotify:artist:2xiIXseIJcq3nG7C8fHeBj,spotify:track:6OMO6WdRhSfjMPAiPT94wH,spotify:album:0YkHsU3Mblh7jvNngbV20W,0.00021,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'pop punk', 'post-grunge', 'rap metal']",74.0,0.376,0.95,False,0.0,9.0,0.0377,-4.067,1.0,0.0641,178.018,4.0,0.43799999999999994
302,22558,43,Halestorm,Mz. Hyde,The Strange Case of...,202306,spotify:artist:6om12Ev5ppgoMy3OYSoech,spotify:track:0dnx2LK0rnPTACGzbLc1Jx,spotify:album:1d9fNpMEICkIPnJ3r6EG3A,0.0009400000000000001,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",66.0,0.5579999999999999,0.929,False,0.000248,2.0,0.389,-3.6180000000000003,1.0,0.0638,137.868,4.0,0.502
303,22558,44,Egypt Central,White Rabbit,White Rabbit [Deluxe Edition],217786,spotify:artist:1d5wNTZ8WZYE5WuXXjug9w,spotify:track:6xwak2gJxMwbLBEJVier7X,spotify:album:54Wb4l4sZxPGTkOIuRdeRi,0.00209,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",56.0,0.489,0.887,False,0.0,1.0,0.0531,-5.388,0.0,0.081,175.96900000000002,4.0,0.626
304,22558,45,Crossfade,Cold,Crossfade,194226,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,spotify:track:6ZxrUCaynLgKSUudACOTwj,spotify:album:1namjaJZ23ozXXB7X2d4hy,6.0599999999999996e-05,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",55.0,0.451,0.815,False,0.0,2.0,0.27,-5.55,0.0,0.0368,147.974,4.0,0.618
305,22558,46,Crossfade,So Far Away,Crossfade,205520,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,spotify:track:2tHImX6L0zzQKyle2E99O4,spotify:album:1namjaJZ23ozXXB7X2d4hy,0.000105,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",55.0,0.503,0.9420000000000001,False,0.0,4.0,0.248,-5.025,0.0,0.094,106.039,4.0,0.4
306,22558,47,My Darkest Days,Porn Star Dancing,My Darkest Days,199013,spotify:artist:64g59lHsc4g2jMFokrKDGW,spotify:track:3Q8zopc4ABXhysDb1sgLVW,spotify:album:2vFTIDhi10W1AdzL6GKpgO,0.0199,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",58.0,0.474,0.9229999999999999,False,0.0,2.0,0.0673,-3.405,1.0,0.0897,160.035,4.0,0.34700000000000003
307,22558,48,Alice In Chains,Your Decision,Black Gives Way To Blue,283173,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,spotify:track:4oI2qtjY1QHJ7NpYuid5KB,spotify:album:2vkLky2qG0rziUk0eOsIZ9,,,,,,,,,,,,,,,
308,22558,49,Alice In Chains,Rooster,Dirt,374333,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,spotify:album:58NXIEYqmq5dQHg9nV9duM,0.0307,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",68.0,0.26899999999999996,0.551,False,0.0006190000000000001,10.0,0.11800000000000001,-8.456,0.0,0.0274,144.408,3.0,0.20199999999999999
309,22558,50,Alice In Chains,Man in the Box,Facelift,284426,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,spotify:track:6gZVQvQZOFpzIy3HblJ20F,spotify:album:5LbHbwejgZXRZAgzVAjkhj,0.00229,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",68.0,0.34600000000000003,0.765,True,7.54e-06,8.0,0.213,-8.558,1.0,0.0413,106.463,4.0,0.644
310,22558,51,Atreyu,When Two Are One,Lead Sails Paper Anchor,280960,spotify:artist:3LkSiHbjqOHCKCqBfEZOTv,spotify:track:47ryXiZpOxALTqgcYHecgh,spotify:album:4l0jcq2jRyRO38d1U92vkp,,,,,,,,,,,,,,,
311,22558,52,Bullet For My Valentine,Pretty On The Outside,Fever,235626,spotify:artist:7iWiAD5LLKyiox2grgfmUT,spotify:track:5Y6gse6fdyxs0lFFqyHYgz,spotify:album:3q3DB4fElKDIDE2bXTLFlb,2.9100000000000003e-05,"['alternative metal', 'melodic metalcore', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo']",70.0,0.449,0.9390000000000001,False,8.25e-05,4.0,0.625,-3.523,0.0,0.0777,101.669,3.0,0.18899999999999997
312,22558,53,Killswitch Engage,This Fire,As Daylight Dies,189666,spotify:artist:37394IP6uhnjIpsawpMu4l,spotify:track:07ceEXOyS7ghQkyCOycXwP,spotify:album:6iJEtgHTEbVlSS5isIS71z,1.56e-05,"['alternative metal', 'groove metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",64.0,0.447,0.993,False,0.027000000000000003,7.0,0.474,-3.022,1.0,0.111,140.018,4.0,0.10800000000000001
313,22558,54,Slipknot,Spit It Out,Slipknot,159773,spotify:artist:05fG473iIaoy82BF1aGhL8,spotify:track:2yTnWN1R5j6grXC8YLf5mc,spotify:album:5lOFvOWAdy9G6p44noRILU,,,,,,,,,,,,,,,
314,22558,55,Lamb of God,Redneck,Sacrament,220880,spotify:artist:3JFsVIxOn7STeilPICkkB2,spotify:track:04EtBLFIxbcVt9NdYgcrpF,spotify:album:1cikCss5SRQLrIAmpyHoVw,,,,,,,,,,,,,,,
315,22558,56,Halestorm,Freak Like Me,The Strange Case of...,218266,spotify:artist:6om12Ev5ppgoMy3OYSoech,spotify:track:0AGJuICX9Uhne0ER96c4Rw,spotify:album:1d9fNpMEICkIPnJ3r6EG3A,0.0009019999999999999,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",66.0,0.524,0.958,True,0.000227,2.0,0.152,-3.477,1.0,0.0566,130.0,4.0,0.42700000000000005
316,22558,57,3 Doors Down,Kryptonite,The Better Life,233826,spotify:artist:2RTUTCvo6onsAnheUk3aL9,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,spotify:album:5gO2acKSOaJnP0Mcy8IpU6,0.006640000000000001,"['alternative metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal']",70.0,0.545,0.865,False,1.12e-05,11.0,0.168,-5.707999999999999,0.0,0.0286,99.01,4.0,0.5429999999999999
317,22558,58,Buckcherry,Crazy Bitch,15,202720,spotify:artist:0yN7xI1blow9nYIK0R8nM7,spotify:track:5ObqpomvSAh3IdPRTOR5oD,spotify:album:3RTZSK3jwgfT1wXATQeUIL,0.0264,"['alternative metal', 'glam metal', 'nu metal', 'post-grunge', 'rock', 'sleaze rock']",53.0,0.665,0.976,True,0.0,6.0,0.0858,-3.109,0.0,0.0977,98.006,4.0,0.6409999999999999
318,22558,59,Slipknot,Psychosocial,All Hope Is Gone,283400,spotify:artist:05fG473iIaoy82BF1aGhL8,spotify:track:2MvIMgtWyK88OiPi0J8Dg3,spotify:album:0hFWapnP7orzXCMwNU5DuA,0.00252,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",74.0,0.5760000000000001,0.9890000000000001,False,0.0032,2.0,0.0243,-1.909,1.0,0.11199999999999999,135.093,4.0,0.35200000000000004
319,22558,60,Bullet For My Valentine,Waking the Demon,Scream Aim Fire,247693,spotify:artist:7iWiAD5LLKyiox2grgfmUT,spotify:track:4RUmLxHGEoeyG3TU78OCLG,spotify:album:311FLOGT9CsxDwy86X9nyl,2.98e-05,"['alternative metal', 'melodic metalcore', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo']",70.0,0.306,0.995,False,0.00859,2.0,0.254,-3.2030000000000003,1.0,0.1,127.90799999999999,4.0,0.135
320,22558,61,Evanescence,Bring Me To Life,Fallen,235893,spotify:artist:5nGIFgo0shDenQYSE0Sn7c,spotify:track:0COqiPhxzoWICwFCS4eZcp,spotify:album:02w1xMzzdF2OJxTeh1basm,0.00895,"['alternative metal', 'post-grunge']",69.0,0.316,0.945,False,1.85e-06,4.0,0.396,-3.1689999999999996,0.0,0.124,189.93099999999998,4.0,0.32
321,22558,62,Breaking Benjamin,Breath,Phobia,218466,spotify:artist:5BtHciL0e0zOP7prIHn3pP,spotify:track:4JXfNOePhdgMOI7KZ1L25U,spotify:album:2usyeZYdUHKlNHKDKgAYSo,0.00014,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.35100000000000003,0.8690000000000001,False,0.000206,5.0,0.0886,-4.035,0.0,0.0509,182.81099999999998,4.0,0.355
322,22558,63,In This Moment,Whore,Blood,245533,spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT,spotify:track:2tAzcTFry1OhmNERFjUR93,spotify:album:3u8UbYIIZkOtawXLDuu57l,0.0254,"['alternative metal', 'gothic symphonic metal', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal']",64.0,0.604,0.883,True,0.0,11.0,0.0813,-3.821,0.0,0.047,90.001,4.0,0.544
323,22558,64,Shinedown,Sound Of Madness,The Sound of Madness,233986,spotify:artist:70BYFdaZbEKbeauJ670ysI,spotify:track:0pJUUPm7vb34VNImGEkg0L,spotify:album:4KnWR76aRieR6QREuid3y7,4.93e-05,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",72.0,0.32799999999999996,0.9390000000000001,False,0.0065,2.0,0.337,-1.6540000000000001,0.0,0.0423,185.97099999999998,4.0,0.32899999999999996
324,22558,65,Alter Bridge,Addicted To Pain,Fortress,256866,spotify:artist:4DWX7u8BV0vZIQSpJQQDWU,spotify:track:2I75GCnEOzCvNpxCR3XYZH,spotify:album:14XXkmq6rjlKTxRkelMtZx,1.7e-05,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",61.0,0.519,0.99,False,0.000251,1.0,0.0849,-3.805,0.0,0.0985,118.03299999999999,4.0,0.285
325,24766,0,The Sugarhill Gang,Apache (Jump On It),Rapper's Delight,374760,spotify:artist:7zliF6Q946WznVk3ZMYhZX,spotify:track:5mMxriCaSYyZopQDPYkyqT,spotify:album:6ao0po28zzbNEl6MoUigrQ,,,,,,,,,,,,,,,
326,24766,1,Bobby Moore & The Rhythm Aces,Searching For My Love,Chess Soul: A Decade Of Chiacgo’s Finest,152693,spotify:artist:6qlpFH9e4sZ52tAPy2KmLz,spotify:track:15tK0tPifZLhXpNSVAS0sl,spotify:album:1gNnsj7P2Rex18vWZTkRVS,,,,,,,,,,,,,,,
327,24766,2,Otis Redding,Stand By Me,Pain In My Heart,172333,spotify:artist:60df5JBRRPcnSpsIMxxwQm,spotify:track:1aj4GXfmEYXfdVZohCpNKu,spotify:album:2BFOk5b8jjm2xmsbx7qXq3,0.27899999999999997,"['christmas', 'classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']",67.0,0.883,0.46399999999999997,False,1.51e-05,10.0,0.0744,-11.251,1.0,0.0591,111.54799999999999,4.0,0.925
328,24766,3,James Brown & The Famous Flames,"It's A Man's, Man's, Man's World",It's A Man's Man's Man's World,167373,spotify:artist:32r72WOqqRO1DtSznId7Lr,spotify:track:5BLBpcQLF54Lxg3ufn1GCT,spotify:album:3VAzvar06M0OnDT7gGpi1Z,0.7170000000000001,"['funk', 'motown', 'soul']",54.0,0.534,0.247,False,8.190000000000001e-05,3.0,0.11900000000000001,-16.588,0.0,0.0435,80.5,3.0,0.5660000000000001
329,24766,4,Charles Bradley,Why Is It So Hard,No Time For Dreaming,249846,spotify:artist:462T0buQ5ScBUQCRpodDRf,spotify:track:7bX0A7i2cMBxKbYoMMoZyL,spotify:album:1voX114Nwj9pSaXJ3xtXgb,,,,,,,,,,,,,,,
330,32654,0,Playboi Carti,Magnolia,Playboi Carti,181812,spotify:artist:699OTQXzgjhIYAHMy9RyPD,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,spotify:album:4rJgzzfFHAVFhCSt2P4I3j,0.0113,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",78.0,0.7909999999999999,0.581,True,0.0,11.0,0.35,-7.3229999999999995,0.0,0.28600000000000003,162.99,4.0,0.43799999999999994
331,32654,1,"Tyler, The Creator",911 / Mr. Lonely,Flower Boy,255653,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,spotify:album:2nkto6YNI4rUYTLqEwWJ3o,0.0456,"['hip hop', 'indie r&b', 'rap', 'underground hip hop']",77.0,0.48,0.61,True,0.0,0.0,0.313,-7.042000000000001,1.0,0.305,90.03399999999999,4.0,0.297
332,32654,2,Calvin Harris,Cash Out,Funk Wav Bounces Vol.1,235973,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:track:0Ws8D3EWUDgY962Xftb0h5,spotify:album:2HaqChIDc5go3qxVunBDK0,0.152,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house']",87.0,0.722,0.79,True,0.0,4.0,0.0349,-4.867,0.0,0.24100000000000002,94.965,4.0,0.434
333,32654,3,Calvin Harris,Prayers Up,Funk Wav Bounces Vol.1,204280,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:track:4KaIJ1FWXUoAAnOts1YWjD,spotify:album:2HaqChIDc5go3qxVunBDK0,0.433,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house']",87.0,0.821,0.637,True,0.0,9.0,0.209,-4.276,0.0,0.161,86.01,4.0,0.778
334,32654,4,DJ Khaled,Don't Quit,Grateful,229146,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,spotify:track:4vv1KjUzPwrtDbozizSfQc,spotify:album:4JBZ0QHveEpESepanNBG8A,0.015,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",82.0,0.652,0.8270000000000001,True,0.0,7.0,0.43200000000000005,-3.98,0.0,0.0445,100.01100000000001,4.0,0.659
335,32654,5,2 Chainz,4:00 AM,Pretty Girls Like Trap Music,255560,spotify:artist:17lzZA2AlOHwCwFALHttmp,spotify:track:1nX9KhK3Fff27SnrIor2Yb,spotify:album:5vvvo79z68vWj9yimoygfS,0.11800000000000001,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",84.0,0.7959999999999999,0.5,True,0.0,1.0,0.155,-7.21,1.0,0.425,75.012,4.0,0.22699999999999998
336,32654,6,Mura Masa,Love$ick (feat. A$AP Rocky),Mura Masa,192160,spotify:artist:5Q81rlcTFh3k6DQJXPdsot,spotify:track:7Kq16WtEJzdRSNQgdXsn7Y,spotify:album:2LmodhQa7ayWg8qNGxJDY2,0.141,['vapor soul'],67.0,0.672,0.764,True,0.00358,3.0,0.185,-5.109,0.0,0.142,88.867,4.0,0.763
337,32654,7,Empire of the Sun,Walking On A Dream,Walking On A Dream,198440,spotify:artist:67hb7towEyKvt5Z8Bx306c,spotify:track:3iVAyrTlbWGBq0laeQ18z2,spotify:album:6cMiYjMZ7ltJC3OyljYJO6,0.245,"['alternative dance', 'australian dance', 'dance-punk', 'indie pop', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave']",66.0,0.87,0.6990000000000001,False,6.76e-06,5.0,0.0588,-5.541,0.0,0.0459,126.96700000000001,4.0,0.726
338,32654,8,Lil Uzi Vert,XO TOUR Llif3,Luv Is Rage 2,182706,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,spotify:track:7GX5flRQZVHRAGd6B4TmDO,spotify:album:733e1ZfktLSwj96X5rsMeE,0.00264,"['pop', 'rap', 'trap music']",86.0,0.732,0.75,True,0.0,11.0,0.109,-6.3660000000000005,0.0,0.231,155.096,4.0,0.401
339,32654,9,Calvin Harris,Slide,Funk Wav Bounces Vol.1,230813,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:track:7tr2za8SQg2CI8EDgrdtNl,spotify:album:2HaqChIDc5go3qxVunBDK0,0.498,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house']",87.0,0.736,0.795,True,1.21e-06,1.0,0.254,-3.299,0.0,0.0545,104.066,4.0,0.511
340,32654,10,Drake,Passionfruit,More Life,298940,spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:7hDc8b7IXETo14hHIHdnhd,spotify:album:7Ix0FS4f1lK42C3rix5rHg,0.256,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",100.0,0.809,0.46299999999999997,True,0.085,11.0,0.109,-11.377,1.0,0.0396,111.98,4.0,0.364
341,32654,11,Kendrick Lamar,HUMBLE.,DAMN.,177000,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,spotify:album:4eLPsYPBmXABThSJ821sqY,0.00028199999999999997,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",88.0,0.9079999999999999,0.621,True,5.39e-05,1.0,0.0958,-6.638,0.0,0.102,150.011,4.0,0.42100000000000004
342,32654,12,Major Lazer,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Know No Better (feat. Quavo),225849,spotify:artist:738wLrAtLtCtFOLvQBXOXp,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,spotify:album:52mrstSCAha3yK4X5KhBh4,0.132,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'tropical house']",81.0,0.738,0.8140000000000001,False,9.64e-06,7.0,0.126,-4.414,0.0,0.0999,119.041,4.0,0.483
343,32654,13,Lil Uzi Vert,You Was Right,Lil Uzi Vert Vs. The World,163944,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,spotify:track:2ANLarE8yHVsLWW21nj79M,spotify:album:7mgdTKTCdfnLoa1HXHvLYM,0.069,"['pop', 'rap', 'trap music']",86.0,0.843,0.359,True,0.0,0.0,0.12,-7.417000000000001,1.0,0.461,81.98700000000001,4.0,0.156
344,32654,14,Adam Vida,I'm Juiced,I'm Juiced,216266,spotify:artist:3yqC9jNYX5veBuDDg9k2Jm,spotify:track:1gdMfFTB6r0e7KE1MBVptM,spotify:album:2PXpd3Nt54rm99flFOrDC2,,,,,,,,,,,,,,,
345,32654,15,Kodak Black,Tunnel Vision,Painting Pictures,268186,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,spotify:album:5mG8oNkNKM2my7t9ywra96,0.0576,"['hip hop', 'pop', 'rap', 'southern hip hop', 'trap music']",80.0,0.49700000000000005,0.489,True,9.91e-05,11.0,0.122,-7.724,0.0,0.294,171.85299999999998,4.0,0.231
